,filename,width,height,class,xmin,ymin,xmax,ymax
39816,10828.jpg,800,800,ship,286,60,300,99
39817,10828.jpg,800,800,ship,463,59,478,92
39818,10828.jpg,800,800,ship,446,14,458,44
39819,10828.jpg,800,800,ship,504,56,517,84
39820,10828.jpg,800,800,ship,482,12,494,42
39821,10828.jpg,800,800,ship,523,55,535,86
39822,10828.jpg,800,800,ship,504,11,517,44
39823,10828.jpg,800,800,ship,522,18,534,48
39824,10828.jpg,800,800,ship,541,18,553,48
39825,10828.jpg,800,800,ship,560,17,572,43
39826,10828.jpg,800,800,ship,578,16,590,42
39827,10828.jpg,800,800,ship,600,18,612,44
39828,10828.jpg,800,800,ship,544,61,554,83
39829,10828.jpg,800,800,ship,614,56,627,87
39830,10828.jpg,800,800,ship,560,59,572,89
39831,10828.jpg,800,800,ship,648,58,661,89
39832,10828.jpg,800,800,ship,638,17,651,48
39833,10828.jpg,800,800,ship,656,23,668,49
39834,10828.jpg,800,800,ship,677,21,689,47
39835,10828.jpg,800,800,ship,694,33,706,46
39836,10828.jpg,800,800,ship,669,64,676,75
39837,10828.jpg,800,800,ship,342,58,349,69
39838,10828.jpg,800,800,ship,200,232,219,284
39839,10828.jpg,800,800,ship,381,232,399,246
39840,10828.jpg,800,800,ship,645,360,654,375
39841,10828.jpg,800,800,ship,80,358,95,400
39842,10833.jpg,800,800,ship,264,121,305,136
39843,10833.jpg,800,800,ship,210,169,246,184
39844,10833.jpg,800,800,ship,270,161,310,178
39845,10833.jpg,800,800,ship,193,213,249,234
39846,10833.jpg,800,800,ship,268,208,315,222
39847,10833.jpg,800,800,ship,269,232,321,253
39848,10833.jpg,800,800,ship,192,236,256,258
39849,10833.jpg,800,800,ship,195,273,264,308
39850,10833.jpg,800,800,ship,267,261,328,282
39851,10833.jpg,800,800,ship,523,309,549,339
39852,10833.jpg,800,800,ship,489,325,514,363
39853,10833.jpg,800,800,ship,464,330,495,372
39854,10833.jpg,800,800,ship,487,400,522,448
39855,10833.jpg,800,800,ship,424,344,461,401
39856,10833.jpg,800,800,ship,468,412,500,453
39857,10833.jpg,800,800,ship,393,378,427,427
39858,10833.jpg,800,800,ship,434,436,468,490
39859,10833.jpg,800,800,ship,368,385,409,438
39860,10833.jpg,800,800,ship,408,448,456,510
39861,10833.jpg,800,800,ship,348,409,385,459
39862,10833.jpg,800,800,ship,392,462,429,517
39863,10833.jpg,800,800,ship,524,653,545,721
39864,10833.jpg,800,800,ship,554,651,577,716
39865,10833.jpg,800,800,ship,583,664,605,712
39866,10833.jpg,800,800,ship,630,671,643,712
39867,10833.jpg,800,800,ship,559,739,578,785
39868,10833.jpg,800,800,ship,650,285,670,305
39869,10833.jpg,800,800,ship,669,724,688,736
39870,10834.jpg,800,800,vehicle,372,292,382,309
39871,10834.jpg,800,800,vehicle,426,339,439,358
39872,10835.jpg,800,800,vehicle,468,24,491,64
39873,10835.jpg,800,800,vehicle,476,67,499,102
39874,10835.jpg,800,800,vehicle,540,715,575,737
39875,10835.jpg,800,800,vehicle,582,702,627,730
39876,10838.jpg,800,800,vehicle,96,217,110,259
39877,10838.jpg,800,800,vehicle,130,25,146,61
39878,10838.jpg,800,800,vehicle,569,338,595,376
39879,10838.jpg,800,800,vehicle,586,330,616,363
39880,10838.jpg,800,800,vehicle,627,306,651,341
39881,10838.jpg,800,800,vehicle,658,291,677,324
39882,10838.jpg,800,800,vehicle,699,279,721,316
39883,10838.jpg,800,800,vehicle,751,268,772,301
39884,10838.jpg,800,800,vehicle,771,263,790,296
39885,10839.jpg,800,800,ship,468,220,552,663
39886,10843.jpg,800,800,vehicle,517,128,595,165
39887,10843.jpg,800,800,vehicle,173,445,256,480
39888,10843.jpg,800,800,vehicle,162,493,246,530
39889,10843.jpg,800,800,vehicle,510,362,609,409
39890,10843.jpg,800,800,vehicle,509,461,603,500
39891,10843.jpg,800,800,vehicle,699,550,734,622
39892,10843.jpg,800,800,vehicle,71,374,153,406
39893,10843.jpg,800,800,vehicle,73,585,159,618
39894,10843.jpg,800,800,vehicle,74,651,158,683
39895,10848.jpg,800,800,vehicle,534,475,556,493
39896,10848.jpg,800,800,vehicle,452,221,474,229
39897,10848.jpg,800,800,vehicle,368,270,400,278
39898,10848.jpg,800,800,vehicle,395,282,413,290
39899,10848.jpg,800,800,vehicle,441,266,472,276
39900,10848.jpg,800,800,vehicle,441,279,472,289
39901,10848.jpg,800,800,vehicle,476,265,507,274
39902,10848.jpg,800,800,vehicle,485,277,517,286
39903,10851.jpg,800,800,vehicle,305,131,319,154
39904,10851.jpg,800,800,vehicle,495,154,533,182
39905,10851.jpg,800,800,vehicle,125,488,137,509
39906,10851.jpg,800,800,vehicle,72,530,82,548
39907,10851.jpg,800,800,vehicle,80,541,91,558
39908,10851.jpg,800,800,vehicle,437,632,460,640
39909,10851.jpg,800,800,vehicle,436,641,459,651
39910,10851.jpg,800,800,vehicle,440,653,458,660
39911,10851.jpg,800,800,vehicle,438,661,458,669
39912,10851.jpg,800,800,vehicle,440,674,457,682
39913,10856.jpg,800,800,airplane,290,278,484,543
39914,10857.jpg,800,800,ship,98,357,126,380
39915,10857.jpg,800,800,ship,670,664,690,710
39916,10860.jpg,800,800,vehicle,206,473,227,487
39917,10862.jpg,800,800,vehicle,128,385,210,415
39918,10862.jpg,800,800,vehicle,356,266,390,341
39919,10862.jpg,800,800,vehicle,413,204,449,277
39920,10862.jpg,800,800,vehicle,541,62,573,141
39921,10862.jpg,800,800,vehicle,612,310,648,393
39922,10862.jpg,800,800,vehicle,620,619,650,697
39923,10863.jpg,800,800,ship,53,541,228,568
39924,10863.jpg,800,800,ship,585,539,757,569
39925,10864.jpg,800,800,vehicle,480,501,526,534
39926,10864.jpg,800,800,vehicle,669,433,701,453
39927,10864.jpg,800,800,vehicle,686,398,715,420
39928,10866.jpg,800,800,vehicle,263,145,289,169
39929,10867.jpg,800,800,vehicle,102,414,155,438
39930,10867.jpg,800,800,vehicle,109,453,169,478
39931,10867.jpg,800,800,vehicle,584,211,636,247
39932,10867.jpg,800,800,vehicle,505,242,574,291
39933,10867.jpg,800,800,vehicle,371,181,421,233
39934,10867.jpg,800,800,vehicle,350,208,400,253
39935,10867.jpg,800,800,vehicle,140,606,187,658
39936,10867.jpg,800,800,vehicle,633,462,675,509
39937,10868.jpg,800,800,vehicle,640,101,658,118
39938,10868.jpg,800,800,vehicle,452,489,479,516
39939,10870.jpg,800,800,vehicle,464,134,498,209
39940,10870.jpg,800,800,vehicle,410,223,445,312
39941,10870.jpg,800,800,vehicle,353,228,386,312
39942,10870.jpg,800,800,vehicle,350,465,380,524
39943,10870.jpg,800,800,vehicle,497,452,530,533
39944,10870.jpg,800,800,vehicle,580,472,615,561
39945,10871.jpg,800,800,vehicle,644,764,654,788
39946,10871.jpg,800,800,vehicle,357,675,369,692
39947,10871.jpg,800,800,vehicle,322,694,334,708
39948,10871.jpg,800,800,vehicle,382,667,392,686
39949,10871.jpg,800,800,vehicle,288,727,300,740
39950,10871.jpg,800,800,vehicle,434,692,450,712
39951,10871.jpg,800,800,vehicle,235,794,253,800
39952,10871.jpg,800,800,vehicle,410,672,422,691
39953,10871.jpg,800,800,ship,524,528,587,574
39954,10871.jpg,800,800,ship,592,542,613,602
39955,10871.jpg,800,800,ship,197,751,236,797
39956,10871.jpg,800,800,ship,175,728,226,783
39957,10871.jpg,800,800,ship,177,717,210,751
39958,10871.jpg,800,800,ship,144,699,194,747
39959,10871.jpg,800,800,ship,138,691,180,727
39960,10871.jpg,800,800,ship,113,665,167,719
39961,10871.jpg,800,800,ship,105,658,145,698
39962,10871.jpg,800,800,ship,92,642,133,675
39963,10871.jpg,800,800,ship,74,526,128,574
39964,10871.jpg,800,800,ship,40,596,93,642
39965,10871.jpg,800,800,ship,22,568,74,620
39966,10871.jpg,800,800,ship,108,567,158,608
39967,10871.jpg,800,800,ship,126,589,163,627
39968,10871.jpg,800,800,ship,158,613,198,652
39969,10871.jpg,800,800,ship,170,631,211,675
39970,10871.jpg,800,800,ship,182,643,228,692
39971,10871.jpg,800,800,ship,212,679,244,718
39972,10871.jpg,800,800,ship,220,687,267,729
39973,10871.jpg,800,800,ship,245,693,289,740
39974,10871.jpg,800,800,ship,299,617,333,631
39975,10871.jpg,800,800,ship,270,594,330,628
39976,10871.jpg,800,800,ship,275,585,312,601
39977,10871.jpg,800,800,ship,266,567,305,588
39978,10871.jpg,800,800,ship,254,552,297,572
39979,10871.jpg,800,800,ship,235,533,283,556
39980,10871.jpg,800,800,ship,234,512,275,531
39981,10871.jpg,800,800,ship,207,469,254,491
39982,10871.jpg,800,800,ship,190,442,250,472
39983,10871.jpg,800,800,ship,257,403,322,455
39984,10871.jpg,800,800,ship,263,439,332,486
39985,10871.jpg,800,800,ship,283,478,334,522
39986,10871.jpg,800,800,ship,300,498,350,535
39987,10871.jpg,800,800,ship,307,515,356,556
39988,10871.jpg,800,800,ship,311,538,356,572
39989,10871.jpg,800,800,ship,322,555,367,592
39990,10871.jpg,800,800,ship,331,575,373,606
39991,10871.jpg,800,800,ship,342,592,383,623
39992,10871.jpg,800,800,ship,352,605,398,638
39993,10871.jpg,800,800,ship,452,481,497,499
39994,10871.jpg,800,800,ship,420,493,459,510
39995,10871.jpg,800,800,ship,419,513,458,531
39996,10871.jpg,800,800,ship,467,506,489,569
39997,10871.jpg,800,800,ship,427,533,459,550
39998,10871.jpg,800,800,ship,408,551,458,571
39999,10871.jpg,800,800,ship,413,573,454,589
40000,10871.jpg,800,800,ship,462,581,481,635
40001,10871.jpg,800,800,ship,436,590,455,640
40002,10871.jpg,800,800,ship,402,639,448,665
40003,10871.jpg,800,800,ship,610,607,624,642
40004,10871.jpg,800,800,ship,634,587,658,646
40005,10871.jpg,800,800,ship,673,555,733,578
40006,10871.jpg,800,800,ship,689,590,714,646
40007,10871.jpg,800,800,ship,728,583,789,608
40008,10871.jpg,800,800,ship,723,605,767,627
40009,10871.jpg,800,800,ship,720,625,779,654
40010,10871.jpg,800,800,ship,765,685,777,714
40011,10871.jpg,800,800,vehicle,268,744,290,759
40012,10871.jpg,800,800,vehicle,261,756,282,772
40013,10871.jpg,800,800,vehicle,247,772,265,786
40014,10871.jpg,800,800,vehicle,245,784,264,799
40015,10871.jpg,800,800,vehicle,233,791,256,800
40016,10871.jpg,800,800,ship,566,719,605,758
40017,10873.jpg,800,800,airplane,312,212,424,323
40018,10873.jpg,800,800,airplane,573,457,685,568
40019,10875.jpg,800,800,airplane,467,258,553,375
40020,10875.jpg,800,800,airplane,310,574,418,681
40021,10875.jpg,800,800,airplane,432,497,582,677
40022,10875.jpg,800,800,vehicle,475,231,543,250
40023,10880.jpg,800,800,ship,318,276,424,434
40024,10881.jpg,800,800,vehicle,53,44,75,89
40025,10881.jpg,800,800,vehicle,72,372,94,416
40026,10881.jpg,800,800,vehicle,123,511,148,553
40027,10881.jpg,800,800,vehicle,67,670,93,718
40028,10881.jpg,800,800,vehicle,496,53,536,79
40029,10887.jpg,800,800,vehicle,236,537,261,559
40030,10887.jpg,800,800,vehicle,499,580,523,623
40031,10891.jpg,800,800,vehicle,429,12,435,29
40032,10891.jpg,800,800,vehicle,389,24,396,42
40033,10891.jpg,800,800,vehicle,422,312,429,335
40034,10891.jpg,800,800,vehicle,522,281,538,298
40035,10891.jpg,800,800,vehicle,658,315,662,334
40036,10891.jpg,800,800,vehicle,546,351,551,368
40037,10891.jpg,800,800,vehicle,546,334,552,346
40038,10891.jpg,800,800,vehicle,654,354,660,379
40039,10891.jpg,800,800,vehicle,651,388,659,421
40040,10891.jpg,800,800,vehicle,634,388,641,420
40041,10891.jpg,800,800,vehicle,648,440,655,474
40042,10891.jpg,800,800,vehicle,632,429,639,455
40043,10891.jpg,800,800,vehicle,668,504,676,528
40044,10891.jpg,800,800,vehicle,559,509,582,522
40045,10891.jpg,800,800,vehicle,562,489,581,500
40046,10891.jpg,800,800,vehicle,601,492,624,510
40047,10891.jpg,800,800,vehicle,594,510,620,530
40048,10891.jpg,800,800,vehicle,596,531,620,548
40049,10891.jpg,800,800,vehicle,602,549,619,559
40050,10891.jpg,800,800,vehicle,564,556,578,564
40051,10891.jpg,800,800,vehicle,558,535,580,551
40052,10891.jpg,800,800,vehicle,149,458,155,475
40053,10891.jpg,800,800,vehicle,152,359,162,389
40054,10891.jpg,800,800,vehicle,269,342,276,362
40055,10891.jpg,800,800,vehicle,180,292,209,311
40056,10891.jpg,800,800,vehicle,181,284,211,300
40057,10891.jpg,800,800,vehicle,179,272,216,290
40058,10891.jpg,800,800,vehicle,152,248,204,275
40059,10891.jpg,800,800,vehicle,232,224,270,239
40060,10891.jpg,800,800,vehicle,218,304,242,319
40061,10892.jpg,800,800,vehicle,68,372,128,390
40062,10892.jpg,800,800,vehicle,301,358,352,376
40063,10892.jpg,800,800,vehicle,552,308,611,325
40064,10892.jpg,800,800,vehicle,657,469,704,485
40065,10894.jpg,800,800,ship,25,614,296,713
40066,10894.jpg,800,800,ship,303,557,567,658
40067,10895.jpg,800,800,ship,265,340,497,481
40068,10897.jpg,800,800,ship,23,281,788,385
40069,10897.jpg,800,800,ship,26,464,109,546
40070,10897.jpg,800,800,vehicle,126,397,144,448
40071,10900.jpg,800,800,vehicle,737,144,741,155
40072,10900.jpg,800,800,vehicle,732,216,737,228
40073,10900.jpg,800,800,vehicle,764,183,771,208
40074,10900.jpg,800,800,vehicle,701,562,719,572
40075,10900.jpg,800,800,vehicle,742,511,747,521
40076,10900.jpg,800,800,vehicle,744,550,747,560
40077,10900.jpg,800,800,vehicle,737,496,742,504
40078,10900.jpg,800,800,vehicle,743,641,747,651
40079,10901.jpg,800,800,ship,145,53,223,80
40080,10901.jpg,800,800,ship,45,84,123,111
40081,10901.jpg,800,800,ship,145,124,218,148
40082,10901.jpg,800,800,ship,44,227,128,256
40083,10901.jpg,800,800,ship,146,550,230,579
40084,10901.jpg,800,800,ship,331,122,396,144
40085,10901.jpg,800,800,ship,415,55,475,76
40086,10901.jpg,800,800,ship,418,190,483,212
40087,10901.jpg,800,800,ship,416,427,493,453
40088,10901.jpg,800,800,ship,425,533,495,556
40089,10901.jpg,800,800,ship,595,191,659,212
40090,10901.jpg,800,800,ship,682,151,744,176
40091,10901.jpg,800,800,ship,686,185,760,210
40092,10901.jpg,800,800,ship,592,287,662,311
40093,10901.jpg,800,800,ship,679,290,749,314
40094,10901.jpg,800,800,ship,600,396,665,418
40095,10901.jpg,800,800,ship,597,562,664,589
40096,10901.jpg,800,800,ship,693,606,754,623
40097,10904.jpg,800,800,vehicle,53,181,133,225
40098,10904.jpg,800,800,vehicle,394,264,432,333
40099,10904.jpg,800,800,vehicle,412,596,448,672
40100,10904.jpg,800,800,vehicle,615,467,661,551
40101,10909.jpg,800,800,vehicle,779,508,789,523
40102,10917.jpg,800,800,ship,334,267,345,279
40103,10917.jpg,800,800,ship,345,254,357,266
40104,10917.jpg,800,800,ship,352,261,364,273
40105,10917.jpg,800,800,ship,340,274,352,287
40106,10917.jpg,800,800,ship,355,278,369,293
40107,10917.jpg,800,800,ship,368,223,381,233
40108,10917.jpg,800,800,ship,385,211,399,223
40109,10917.jpg,800,800,ship,395,233,412,250
40110,10917.jpg,800,800,ship,397,222,408,234
40111,10921.jpg,800,800,ship,64,22,103,41
40112,10921.jpg,800,800,ship,75,44,106,58
40113,10921.jpg,800,800,ship,124,60,173,79
40114,10921.jpg,800,800,ship,124,84,179,107
40115,10921.jpg,800,800,ship,41,122,101,144
40116,10921.jpg,800,800,ship,127,115,172,128
40117,10921.jpg,800,800,ship,49,152,101,174
40118,10921.jpg,800,800,ship,120,143,173,159
40119,10921.jpg,800,800,ship,118,166,180,188
40120,10921.jpg,800,800,ship,41,182,103,204
40121,10921.jpg,800,800,ship,119,192,172,212
40122,10921.jpg,800,800,ship,41,211,99,235
40123,10921.jpg,800,800,ship,118,216,173,237
40124,10921.jpg,800,800,ship,37,242,98,264
40125,10921.jpg,800,800,ship,120,241,181,263
40126,10921.jpg,800,800,ship,123,272,172,291
40127,10921.jpg,800,800,ship,38,334,95,351
40128,10921.jpg,800,800,ship,118,348,177,370
40129,10921.jpg,800,800,ship,35,353,95,379
40130,10921.jpg,800,800,ship,40,391,98,412
40131,10921.jpg,800,800,ship,117,377,177,397
40132,10921.jpg,800,800,ship,123,402,172,421
40133,10921.jpg,800,800,ship,123,428,169,446
40134,10921.jpg,800,800,ship,32,419,98,441
40135,10921.jpg,800,800,ship,45,451,97,473
40136,10921.jpg,800,800,ship,114,453,170,475
40137,10921.jpg,800,800,ship,46,489,81,502
40138,10921.jpg,800,800,ship,118,489,179,514
40139,10921.jpg,800,800,ship,245,460,296,482
40140,10921.jpg,800,800,ship,318,455,377,477
40141,10921.jpg,800,800,ship,326,430,375,447
40142,10921.jpg,800,800,ship,247,428,296,445
40143,10921.jpg,800,800,ship,251,368,300,385
40144,10921.jpg,800,800,ship,242,337,291,354
40145,10921.jpg,800,800,ship,320,278,375,297
40146,10921.jpg,800,800,ship,321,337,370,354
40147,10921.jpg,800,800,ship,246,306,295,323
40148,10921.jpg,800,800,ship,248,275,297,292
40149,10921.jpg,800,800,ship,319,247,374,266
40150,10921.jpg,800,800,ship,242,245,301,268
40151,10921.jpg,800,800,ship,245,220,300,236
40152,10921.jpg,800,800,ship,321,191,368,207
40153,10921.jpg,800,800,ship,311,216,366,232
40154,10921.jpg,800,800,ship,253,193,300,209
40155,10921.jpg,800,800,ship,244,156,300,177
40156,10921.jpg,800,800,ship,320,131,373,149
40157,10921.jpg,800,800,ship,254,130,297,146
40158,10921.jpg,800,800,ship,252,101,303,122
40159,10921.jpg,800,800,ship,325,71,363,86
40160,10921.jpg,800,800,ship,261,69,302,87
40161,10921.jpg,800,800,ship,248,36,307,59
40162,10921.jpg,800,800,ship,258,9,301,27
40163,10921.jpg,800,800,ship,326,11,368,27
40164,10921.jpg,800,800,ship,454,21,493,38
40165,10921.jpg,800,800,ship,513,1,553,12
40166,10921.jpg,800,800,ship,458,1,489,12
40167,10921.jpg,800,800,ship,456,65,495,82
40168,10921.jpg,800,800,ship,518,86,559,104
40169,10921.jpg,800,800,ship,516,66,552,80
40170,10921.jpg,800,800,ship,520,109,561,127
40171,10921.jpg,800,800,ship,449,131,490,149
40172,10921.jpg,800,800,ship,513,177,550,191
40173,10921.jpg,800,800,ship,458,176,495,190
40174,10921.jpg,800,800,ship,454,197,492,213
40175,10921.jpg,800,800,ship,514,198,552,214
40176,10921.jpg,800,800,ship,454,218,492,234
40177,10921.jpg,800,800,ship,515,220,558,237
40178,10921.jpg,800,800,ship,447,240,490,257
40179,10921.jpg,800,800,ship,448,262,491,279
40180,10921.jpg,800,800,ship,511,265,554,282
40181,10921.jpg,800,800,ship,452,286,485,302
40182,10921.jpg,800,800,ship,514,285,550,301
40183,10921.jpg,800,800,ship,449,306,489,325
40184,10921.jpg,800,800,ship,512,305,555,325
40185,10921.jpg,800,800,ship,448,332,488,347
40186,10921.jpg,800,800,ship,510,331,556,348
40187,10921.jpg,800,800,ship,513,351,553,367
40188,10921.jpg,800,800,ship,442,377,487,392
40189,10921.jpg,800,800,ship,514,375,547,389
40190,10921.jpg,800,800,ship,444,395,488,413
40191,10921.jpg,800,800,ship,513,399,554,414
40192,10921.jpg,800,800,ship,446,421,487,436
40193,10921.jpg,800,800,ship,515,416,548,432
40194,10921.jpg,800,800,ship,510,441,547,458
40195,10921.jpg,800,800,ship,512,463,551,478
40196,10921.jpg,800,800,ship,630,464,669,479
40197,10921.jpg,800,800,ship,622,446,667,460
40198,10921.jpg,800,800,ship,627,423,672,437
40199,10921.jpg,800,800,ship,626,404,671,418
40200,10921.jpg,800,800,ship,627,341,671,355
40201,10921.jpg,800,800,ship,625,321,669,335
40202,10921.jpg,800,800,ship,626,301,670,315
40203,10921.jpg,800,800,ship,630,282,670,295
40204,10921.jpg,800,800,ship,629,260,673,276
40205,10921.jpg,800,800,ship,630,240,671,255
40206,10921.jpg,800,800,ship,628,201,673,216
40207,10921.jpg,800,800,ship,629,180,674,195
40208,10921.jpg,800,800,ship,627,161,672,176
40209,10921.jpg,800,800,ship,631,140,676,155
40210,10921.jpg,800,800,ship,631,60,676,75
40211,10921.jpg,800,800,ship,627,99,672,114
40212,10921.jpg,800,800,ship,638,43,674,58
40213,10921.jpg,800,800,ship,632,22,675,38
40214,10921.jpg,800,800,ship,703,40,745,60
40215,10921.jpg,800,800,ship,701,178,750,198
40216,10921.jpg,800,800,ship,697,201,746,221
40217,10921.jpg,800,800,ship,694,222,748,243
40218,10921.jpg,800,800,ship,697,251,744,267
40219,10921.jpg,800,800,ship,693,270,743,290
40220,10921.jpg,800,800,ship,693,296,742,313
40221,10921.jpg,800,800,ship,694,318,743,335
40222,10921.jpg,800,800,ship,691,342,735,359
40223,10921.jpg,800,800,ship,690,364,734,381
40224,10921.jpg,800,800,ship,693,388,739,407
40225,10921.jpg,800,800,ship,697,410,743,429
40226,10921.jpg,800,800,ship,693,463,744,480
40227,10921.jpg,800,800,ship,699,494,734,511
40228,10924.jpg,800,800,vehicle,768,353,784,362
40229,10924.jpg,800,800,vehicle,603,331,613,353
40230,10924.jpg,800,800,vehicle,584,32,601,45
40231,10926.jpg,800,800,vehicle,650,451,689,463
40232,10927.jpg,800,800,vehicle,237,239,334,283
40233,10927.jpg,800,800,vehicle,234,371,333,413
40234,10927.jpg,800,800,vehicle,241,539,335,581
40235,10927.jpg,800,800,vehicle,225,612,322,654
40236,10927.jpg,800,800,vehicle,513,563,583,599
40237,10927.jpg,800,800,vehicle,522,722,623,762
40238,10928.jpg,800,800,vehicle,570,455,586,473
40239,10928.jpg,800,800,vehicle,586,362,602,381
40240,10928.jpg,800,800,vehicle,114,167,133,185
40241,10928.jpg,800,800,vehicle,221,178,241,197
40242,10928.jpg,800,800,vehicle,112,229,155,270
40243,10931.jpg,800,800,ship,402,254,445,305
40244,10931.jpg,800,800,ship,446,232,476,273
40245,10931.jpg,800,800,ship,56,415,70,456
40246,10931.jpg,800,800,ship,291,673,310,689
40247,10931.jpg,800,800,ship,185,587,245,614
40248,10931.jpg,800,800,ship,259,587,311,607
40249,10931.jpg,800,800,ship,203,569,245,581
40250,10931.jpg,800,800,ship,259,552,311,575
40251,10931.jpg,800,800,ship,185,528,240,546
40252,10931.jpg,800,800,ship,186,483,240,504
40253,10931.jpg,800,800,ship,203,510,240,521
40254,10931.jpg,800,800,ship,257,508,304,524
